Datum,Kategorie,Name,Studierendenpreis,Preis andere,Nutriscore,meta_kategorie,vegan,rahm,kartoffeln,kroketten,Krokette
2026-02-03,Dessert 1,Vanillepudding,"0,58 €","1,13 €",C,Dessert,0.0,0.0,0.0,0.0,
2026-02-03,Dessert 2,frischer Obstsalat,"2,10 €","2,10 €",C,Dessert,0.0,0.0,0.0,0.0,
2026-02-03,Dessert Gläser,Dessert im Glas,"1,90 €","1,90 €",C,Dessert,0.0,0.0,0.0,0.0,
2026-02-03,Gemüse 1,Paprika-Mais-Mix,"0,45 €","1,13 €",A,Gemüse,0.0,0.0,0.0,0.0,
2026-02-03,Gemüse 2,Brokkoli,"0,66 €","1,29 €",A,Gemüse,0.0,0.0,0.0,0.0,
2026-02-03,Gemüse 3,Salat Bowl mit Grillgemüse,"6,80 €","6,80 €",A,Gemüse,0.0,0.0,0.0,0.0,
2026-02-03,Salat,Kleine Salatschale,"0,64 €","1,25 €",C,Gemüse,0.0,0.0,0.0,0.0,
2026-02-03,Suppe,Curry-Rahmsuppe,"0,50 €","0,98 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2026-02-04,Eintopf,Lauchrahmtopf mit Kartoffelwürfeln und Suppengemüse,"1,62 €","3,49 €",A,Hauptgericht,0.0,1.0,1.0,0.0,
2026-02-04,Essen 1,Hausgemachte Rahm- Käsespätzle mit Lauchstreifen und Röstzwiebeln,"2,26 €","4,41 €",C,Hauptgericht,0.0,0.0,0.0,0.0,
2026-02-04,Essen 2,Saftiger Nackenbraten mit Malzbiersoße,"2,32 €","4,52 €",B,Hauptgericht,0.0,0.0,0.0,0.0,
2026-02-04,Vegan,"""Alejandro´s roter Linsen-Masala"" mit gehackten Tomaten, Kokosmilch, Spinat, Ingwer und Basmati-Reis","2,20 €","4,29 €",A,Hauptgericht,1.0,0.0,0.0,0.0,
2026-02-04,Wok-/Grill,Cremige Wildlachs- Pasta mit Tomaten und Hirtenkäse,"3,39 €","5,54 €",A,Special,0.0,0.0,0.0,0.0,
2026-02-04,Beilage 1,Rosmarinkartoffeln,"0,62 €","1,21 €",B,Beilage,0.0,0.0,1.0,0.0,
2026-02-04,Beilage 2,Reis,"0,48 €","0,94 €",A,Beilage,0.0,0.0,0.0,0.0,
2026-02-04,Beilage 3,Salat Bowl mit Geflügel,"6,80 €","6,80 €",A,Beilage,0.0,0.0,0.0,0.0,
2026-02-04,Dessert 1,Milchreis mit Zimt und Zucker,"0,74 €","1,44 €",C,Dessert,0.0,0.0,0.0,0.0,
2026-02-04,Dessert 2,frischer Obstsalat,"2,10 €","2,10 €",C,Dessert,0.0,0.0,0.0,0.0,
2026-02-04,Dessert Gläser,Dessert im Glas,"1,90 €","1,90 €",C,Dessert,0.0,0.0,0.0,0.0,
2026-02-04,Gemüse 1,Wirsing in Sojarahm,"0,60 €","1,17 €",A,Gemüse,0.0,1.0,0.0,0.0,
2026-02-04,Gemüse 2,Kaisergemüse,"0,50 €","0,98 €",A,Gemüse,0.0,0.0,0.0,0.0,
2026-02-04,Gemüse 3,Salat Bowl mit Grillgemüse,"6,80 €","6,80 €",A,Gemüse,0.0,0.0,0.0,0.0,
2026-02-04,Salat,Kleine Salatschale,"0,64 €","1,25 €",C,Gemüse,0.0,0.0,0.0,0.0,
2026-02-04,Suppe,Blumenkohlrahmsuppe,"0,52 €","1,01 €",A,Hauptgericht,0.0,1.0,0.0,0.0,
2026-02-05,Eintopf,Erbseneintopf,"1,73 €","3,60 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2026-02-05,Essen 1,Rucola-Süßkartoffelschnitten mit Kräuter-Béchamel,"1,56 €","3,04 €",B,Hauptgericht,0.0,0.0,1.0,0.0,
2026-02-05,Essen 2,Putenstreifen in einer fruchtigen Currysoße,"3,24 €","6,32 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2026-02-05,Vegan,"Kadala Thel mit Kichererbsen, Tomaten, Kokosflocken und Chili dazu Reis","3,74 €","7,29 €",A,Hauptgericht,1.0,0.0,0.0,0.0,
2026-02-05,Wok-/Grill,"Cevapcici mit Zwiebelringen, Zaziki dazu Pommes Frites und Hausgemachter Krautsalat","4,78 €","7,02 €",B,Special,0.0,0.0,0.0,0.0,
2026-02-05,Beilage 1,Nudeln mit Gemüse,"0,54 €","1,05 €",A,Beilage,0.0,0.0,0.0,0.0,
2026-02-05,Beilage 2,Reis,"0,48 €","0,94 €",A,Beilage,0.0,0.0,0.0,0.0,
2026-02-05,Beilage 3,Salat Bowl mit Geflügel,"6,80 €","6,80 €",A,Beilage,0.0,0.0,0.0,0.0,
2026-02-05,Dessert 1,Quark mit Mandarinen,"0,62 €","1,21 €",A,Dessert,0.0,0.0,0.0,0.0,
2026-02-05,Dessert 2,frischer Obstsalat,"2,10 €","2,10 €",C,Dessert,0.0,0.0,0.0,0.0,
2026-02-05,Dessert Gläser,Dessert im Glas,"1,90 €","1,90 €",C,Dessert,0.0,0.0,0.0,0.0,
2026-02-05,Gemüse 1,Mischgemüse,"0,50 €","0,98 €",A,Gemüse,0.0,0.0,0.0,0.0,
2026-02-05,Gemüse 2,Romanesco,"0,76 €","1,48 €",A,Gemüse,0.0,0.0,0.0,0.0,
2026-02-05,Gemüse 3,Salat Bowl mit Grillgemüse,"6,80 €","6,80 €",A,Gemüse,0.0,0.0,0.0,0.0,
2026-02-05,Salat,Kleine Salatschale,"0,64 €","1,25 €",C,Gemüse,0.0,0.0,0.0,0.0,
2026-02-05,Suppe,Paprikarahmsuppe,"0,62 €","1,21 €",A,Hauptgericht,0.0,1.0,0.0,0.0,
2026-02-06,Eintopf,Brasilianischer Gemüseeintopf mit roten Bohnen und Mais,"1,60 €","3,47 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2026-02-06,Essen 1,Rucola-Süßkartoffelschnitten mit Kräuter-Béchamel,"1,56 €","3,04 €",B,Hauptgericht,0.0,0.0,1.0,0.0,
2026-02-06,Essen 2,Zwei Backfischfilets mit Remouladensoße,"2,58 €","5,03 €",D,Hauptgericht,0.0,0.0,0.0,0.0,
2026-02-06,Vegan,Gulasch von der rheinischen Knolle mit Haferschmand,"1,49 €","2,91 €",A,Hauptgericht,1.0,0.0,0.0,0.0,
2026-02-06,Wok-/Grill,Paniertes Schnitzel mit Parmesan und Spaghetti in Tomatensoße,"4,10 €","5,97 €",A,Special,0.0,0.0,0.0,0.0,
2026-02-06,Beilage 1,Nudeln mit Gemüse,"0,54 €","1,05 €",A,Beilage,0.0,0.0,0.0,0.0,
2026-02-06,Beilage 2,Pommes frites,"0,60 €","1,17 €",B,Beilage,0.0,0.0,0.0,0.0,
2026-02-06,Beilage 3,Salat Bowl mit Geflügel,"6,80 €","6,80 €",A,Beilage,0.0,0.0,0.0,0.0,
2026-02-06,Dessert 1,Erdbeercremejoghurt,"0,48 €","0,94 €",B,Dessert,0.0,0.0,0.0,0.0,
2026-02-06,Dessert 2,frischer Obstsalat,"2,10 €","2,10 €",C,Dessert,0.0,0.0,0.0,0.0,
2026-02-06,Dessert Gläser,Dessert im Glas,"1,90 €","1,90 €",C,Dessert,0.0,0.0,0.0,0.0,
2026-02-06,Gemüse 1,Erbsen und Fingerkarotten,"0,50 €","0,98 €",A,Gemüse,0.0,0.0,0.0,0.0,
2026-02-06,Gemüse 2,Spätzle,"0,60 €","1,50 €",A,Gemüse,0.0,0.0,0.0,0.0,
2026-02-06,Gemüse 3,Salat Bowl mit Grillgemüse,"6,80 €","6,80 €",A,Gemüse,0.0,0.0,0.0,0.0,
2026-02-06,Salat,Kleine Salatschale,"0,64 €","1,25 €",C,Gemüse,0.0,0.0,0.0,0.0,
2026-02-06,Suppe,Kräutersuppe,"0,42 €","0,82 €",B,Hauptgericht,0.0,0.0,0.0,0.0,
2026-01-26,Eintopf,"""Blumenkohleintopf mit Kartoffeln und Kichererbsen""","1,70 €","3,16 €",A,Hauptgericht,0.0,0.0,1.0,0.0,
2026-01-26,Essen 1,Kartoffeltaschen mit Frischkäsefüllung und Grünkohlsoße,"2,15 €","4,01 €",C,Hauptgericht,0.0,0.0,1.0,0.0,
2026-01-26,Essen 2,Mediterrane Hackfleisch-Nudel -Pfanne mit Gemüse und Tomaten,"2,15 €","4,01 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2026-01-26,Pizza,Pizza Stück nach Angebot des Tages,"1,59 €","2,97 €",B,,0.0,0.0,0.0,0.0,
2026-01-26,Vegan,Frühlingsrolle mit Gemüsefüllung und Sweet Chilisoße,"2,53 €","4,70 €",B,Hauptgericht,1.0,0.0,0.0,0.0,
2026-01-26,Wok-/Grill,"Veganes Haggis Gratin mit Linsen, Steckrüben, Soja, Sonnenblumenkernen und Whisky","1,92 €","3,74 €",A,Special,0.0,0.0,0.0,0.0,
2026-01-26,Beilage 1,Pommes frites,"0,62 €","1,16 €",B,Beilage,0.0,0.0,0.0,0.0,
2026-01-26,Beilage 2,Reis mit Gemüse,"0,62 €","1,16 €",A,Beilage,0.0,0.0,0.0,0.0,
2026-01-26,Beilage 3,Salat Bowl mit Geflügel,"6,80 €","6,80 €",A,Beilage,0.0,0.0,0.0,0.0,
2026-01-26,Dessert 1,Erdbeercremejoghurt,"0,62 €","1,16 €",B,Dessert,0.0,0.0,0.0,0.0,
2026-01-26,Dessert 2,frischer Obstsalat,"2,10 €","2,10 €",C,Dessert,0.0,0.0,0.0,0.0,
2026-01-26,Dessert Gläser,Dessert im Glas,"2,10 €","2,10 €",C,Dessert,0.0,0.0,0.0,0.0,
2026-01-26,Gemüse 1,Brokkoli,"0,81 €","1,50 €",A,Gemüse,0.0,0.0,0.0,0.0,
2026-01-26,Gemüse 2,Balkangemüse,"0,60 €","1,12 €",A,Gemüse,0.0,0.0,0.0,0.0,
2026-01-26,Gemüse 3,Salat Bowl mit Grillgemüse,"6,80 €","6,80 €",A,Gemüse,0.0,0.0,0.0,0.0,
2026-01-26,Salat,Kleine Salatschale,"0,66 €","1,23 €",C,Gemüse,0.0,0.0,0.0,0.0,
2026-01-26,Suppe,Tomatencremesuppe,"0,39 €","0,73 €",B,Hauptgericht,0.0,0.0,0.0,0.0,
2026-01-27,Eintopf,Unser Bestseller: Ungarische Gulaschsuppe,"3,44 €","6,39 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2026-01-27,Essen 1,Tortilla Chili con Carne Style,"2,88 €","5,35 €",B,Hauptgericht,0.0,0.0,0.0,0.0,
2026-01-27,Essen 2,Gebratenes Seelachsfilet mit Kartoffelsalat,"3,15 €","5,86 €",A,Hauptgericht,0.0,0.0,1.0,0.0,
2026-01-27,Pizza,Pizza Stück nach Angebot des Tages,"1,59 €","2,97 €",B,,0.0,0.0,0.0,0.0,
2026-01-27,Vegan,Sojastreifen Budapest mit Paprikastreifen und Tomate,"1,68 €","3,12 €",A,Hauptgericht,1.0,0.0,0.0,0.0,
2026-01-27,Wok-/Grill,"""Burger vom Feld"" - Kross gebratenes Gemüsepatty im Burgerbrötchen mit Pommes frites","5,94 €","8,26 €",C,Special,0.0,0.0,0.0,0.0,
2026-01-27,Beilage 1,Pommes frites,"0,62 €","1,16 €",B,Beilage,0.0,0.0,0.0,0.0,
2026-01-27,Beilage 2,Penne Rigate,"0,33 €","0,62 €",A,Beilage,0.0,0.0,0.0,0.0,
2026-01-27,Beilage 3,Salat Bowl mit Geflügel,"6,80 €","6,80 €",A,Beilage,0.0,0.0,0.0,0.0,
2026-01-27,Dessert 1,Grießpudding mit Himbeeren,"0,85 €","1,58 €",C,Dessert,0.0,0.0,0.0,0.0,
2026-01-27,Dessert 2,frischer Obstsalat,"2,10 €","2,10 €",C,Dessert,0.0,0.0,0.0,0.0,
2026-01-27,Dessert Gläser,Dessert im Glas,"1,05 €","2,10 €",C,Dessert,0.0,0.0,0.0,0.0,
2026-01-27,Gemüse 1,Delikatessbohnen,"0,54 €","1,00 €",A,Gemüse,0.0,0.0,0.0,0.0,
2026-01-27,Gemüse 2,Kaisergemüse,"0,64 €","1,19 €",A,Gemüse,0.0,0.0,0.0,0.0,
2026-01-27,Salat,Kleine Salatschale,"0,66 €","1,23 €",C,Gemüse,0.0,0.0,0.0,0.0,
2026-01-27,Suppe,Champignonsuppe,"0,48 €","0,89 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2026-01-28,Eintopf,Linseneintopf,"1,59 €","2,97 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2026-01-28,Essen 1,Kartoffel-Spitzkohlpfanne mit Walnuss-Apfeldip,"1,86 €","3,47 €",B,Hauptgericht,0.0,0.0,1.0,0.0,
2026-01-28,Essen 2,Schweinegulasch Toskana im Reisrand,"2,59 €","4,82 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2026-01-28,Pizza,Pizza Stück nach Angebot des Tages,"1,59 €","2,97 €",B,,0.0,0.0,0.0,0.0,
2026-01-28,Vegan,"Pommes frites ""Street Food Style"" mit Sojabolognese","2,09 €","3,89 €",A,Hauptgericht,1.0,0.0,0.0,0.0,
2026-01-28,Wok-/Grill,Tofino-Surfbowl mit glasiertem Lachs,"5,46 €","7,75 €",A,Special,0.0,0.0,0.0,0.0,
2026-01-28,Beilage 1,Spätzle,"0,60 €","1,12 €",A,Beilage,0.0,0.0,0.0,0.0,
2026-01-28,Beilage 2,Steakhouse Pommes,"0,79 €","1,46 €",B,Beilage,0.0,0.0,0.0,0.0,
2026-01-28,Beilage 3,Salat Bowl mit Geflügel,"6,80 €","6,80 €",A,Beilage,0.0,0.0,0.0,0.0,
2026-01-28,Dessert 1,Quark mit Erdbeeren,"0,79 €","1,46 €",A,Dessert,0.0,0.0,0.0,0.0,
2026-01-28,Dessert 2,frischer Obstsalat,"2,10 €","2,10 €",C,Dessert,0.0,0.0,0.0,0.0,
2026-01-28,Dessert Gläser,Dessert im Glas,"2,10 €","2,10 €",C,Dessert,0.0,0.0,0.0,0.0,
2026-01-28,Gemüse 1,Erbsen,"0,60 €","1,12 €",A,Gemüse,0.0,0.0,0.0,0.0,
2026-01-28,Gemüse 2,Mexicogemüse,"0,81 €","1,50 €",A,Gemüse,0.0,0.0,0.0,0.0,
2026-01-28,Gemüse 3,Salat Bowl mit Grillgemüse,"6,80 €","6,80 €",A,Gemüse,0.0,0.0,0.0,0.0,
2026-01-28,Salat,Kleine Salatschale,"0,66 €","1,23 €",C,Gemüse,0.0,0.0,0.0,0.0,
2026-01-28,Suppe,Brokkolisuppe,"0,35 €","0,65 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2026-01-29,Eintopf,"Afrikanischer Ananas-Erdnuß-Eintopf ""planted.""","2,34 €","4,35 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2026-01-29,Essen 1,"Gebratener Reis mit Gemüse, Ei und Hähncheninnenfilet","2,63 €","4,89 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2026-01-29,Essen 2,"""Pulled-Porkpfanne BBQ"" mit Paprika und Zwiebeln","2,42 €","4,51 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2026-01-29,Pizza,Pizza Stück nach Angebot des Tages,"1,59 €","2,97 €",B,,0.0,0.0,0.0,0.0,
2026-01-29,Vegan,Hausgemachte Linsenlasagne mit Tomatensoße,"2,71 €","4,62 €",A,Hauptgericht,1.0,0.0,0.0,0.0,
2026-01-29,Wok-/Grill,Marinierte Goldmakrele auf Bandnudeln mit Pesto und Kirschtomaten,"6,32 €","8,66 €",A,Special,0.0,0.0,0.0,0.0,
2026-01-29,Beilage 1,Kartoffel Wedges,"0,41 €","1,50 €",C,Beilage,0.0,0.0,1.0,0.0,
2026-01-29,Beilage 2,Steakhouse Pommes,"0,79 €","1,46 €",B,Beilage,0.0,0.0,0.0,0.0,
2026-01-29,Beilage 3,Salat Bowl mit Geflügel,"6,80 €","6,80 €",A,Beilage,0.0,0.0,0.0,0.0,
2026-01-29,Dessert 1,Rote Grütze mit Vanillesoße,"0,58 €","1,08 €",C,Dessert,0.0,0.0,0.0,0.0,
2026-01-29,Dessert 2,frischer Obstsalat,"2,10 €","2,10 €",C,Dessert,0.0,0.0,0.0,0.0,
2026-01-29,Dessert Gläser,Dessert im Glas,"2,10 €","2,10 €",C,Dessert,0.0,0.0,0.0,0.0,
2026-01-29,Gemüse 1,Fingerkarotten,"0,52 €","0,96 €",A,Gemüse,0.0,0.0,0.0,0.0,
2026-01-29,Gemüse 2,Blumenkohl,"0,54 €","1,00 €",A,Gemüse,0.0,0.0,0.0,0.0,
2026-01-29,Gemüse 3,Salat Bowl mit Grillgemüse,"6,80 €","6,80 €",A,Gemüse,0.0,0.0,0.0,0.0,
2026-01-29,Salat,Kleine Salatschale,"0,66 €","1,23 €",C,Gemüse,0.0,0.0,0.0,0.0,
2026-01-29,Suppe,Kohlrabicremesuppe,"0,39 €","0,73 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2026-01-30,Eintopf,"Möhren ""Durcheinander""","1,84 €","3,43 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2026-01-30,Essen 1,Warmer Kaiserschmarrn mit Vanillesoße,"2,59 €","4,82 €",D,Hauptgericht,0.0,0.0,0.0,0.0,
2026-01-30,Essen 2,Paniertes Seelachsfilet mit Remoulade,"2,44 €","4,55 €",D,Hauptgericht,0.0,0.0,0.0,0.0,
2026-01-30,Pizza,Pizza Stück nach Angebot des Tages,"1,59 €","2,97 €",B,,0.0,0.0,0.0,0.0,
2026-01-30,Vegan,"Grüne Tortellini mit veganer Käsesoße, bunten Gemüsestreifen und Rucola","2,71 €","5,05 €",C,Hauptgericht,1.0,0.0,0.0,0.0,
2026-01-30,Wok-/Grill,"Choriatiki salata Griechischer Gemüsesalat mit roten Linsen, Oliven, Gurken, Tomaten, Paprika und gebratenem Halloumi","5,67 €","7,97 €",C,Special,0.0,0.0,0.0,0.0,
2026-01-30,Beilage 1,Kartoffel Wedges,"0,41 €","1,50 €",C,Beilage,0.0,0.0,1.0,0.0,
2026-01-30,Beilage 2,Pommes frites,"0,62 €","1,16 €",B,Beilage,0.0,0.0,0.0,0.0,
2026-01-30,Beilage 3,Salat Bowl mit Geflügel,"6,80 €","6,80 €",A,Beilage,0.0,0.0,0.0,0.0,
2026-01-30,Dessert 1,Blaubeerjoghurt,"0,70 €","1,31 €",B,Dessert,0.0,0.0,0.0,0.0,
2026-01-30,Dessert 2,frischer Obstsalat,"2,10 €","2,10 €",C,Dessert,0.0,0.0,0.0,0.0,
2026-01-30,Dessert Gläser,Dessert im Glas,"2,10 €","2,10 €",C,Dessert,0.0,0.0,0.0,0.0,
2026-01-30,Gemüse 1,Romanobohnen,"0,70 €","1,31 €",A,Gemüse,0.0,0.0,0.0,0.0,
2026-01-30,Gemüse 2,Erbsen,"0,60 €","1,12 €",A,Gemüse,0.0,0.0,0.0,0.0,
2026-01-30,Gemüse 3,Salat Bowl mit Grillgemüse,"6,80 €","6,80 €",A,Gemüse,0.0,0.0,0.0,0.0,
2026-01-30,Salat,Kleine Salatschale,"0,66 €","1,23 €",C,Gemüse,0.0,0.0,0.0,0.0,
2026-01-30,Suppe,Asiatische Gemüsesuppe,"0,64 €","1,19 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2026-01-19,Aktion,Joghurt mit Ananas,"0,58 €","1,08 €",A,,0.0,0.0,0.0,0.0,
2026-01-19,Eintopf,"Hackfleischeintopf ""Budapest"" mit Kartoffeln und Paprika","2,42 €","4,51 €",A,Hauptgericht,0.0,0.0,1.0,0.0,
2026-01-19,Essen 1,"Penne ""Mykonos"" mit Gemüse und Hirtenkäse","1,76 €","3,27 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2026-01-19,Essen 2,"Holländische ""Frikandel Spezial"" mit Curryketchup, Mayonnaise und feinen Zwiebeln","1,82 €","3,39 €",D,Hauptgericht,0.0,0.0,0.0,0.0,
2026-01-19,Pizza,Pizza Stück nach Angebot des Tages,"1,59 €","2,97 €",B,,0.0,0.0,0.0,0.0,
2026-01-19,Vegan,"Kichererbsencurry mit Spinat, Blumenkohl, Wurzelgemüse und Reis","2,32 €","4,31 €",A,Hauptgericht,1.0,0.0,0.0,0.0,
2026-01-19,Wok-/Grill,Veganuary 2026 Veganes Gyros auf Naanbrot mit Salat und Veganem Feta,"4,66 €","6,89 €",C,Special,0.0,0.0,0.0,0.0,
2026-01-19,Beilage 1,Pommes frites,"0,62 €","1,16 €",B,Beilage,0.0,0.0,0.0,0.0,
2026-01-19,Beilage 2,Vollkornreis,"0,48 €","0,89 €",A,Beilage,0.0,0.0,0.0,0.0,
2026-01-19,Beilage 3,Salat Bowl Geflügel Schüssel D,"6,80 €","6,80 €",A,Beilage,0.0,0.0,0.0,0.0,
2026-01-19,Dessert 1,Erdbeercremejoghurt,"0,62 €","1,16 €",B,Dessert,0.0,0.0,0.0,0.0,
2026-01-19,Dessert 2,Obstsalat Mensa Duisburg,"2,10 €","2,10 €",A,Dessert,0.0,0.0,0.0,0.0,
2026-01-19,Dessert Gläser,Dessert im Glas,"2,10 €","2,10 €",B,Dessert,0.0,0.0,0.0,0.0,
2026-01-19,Gemüse 1,Brokkoli,"0,81 €","1,50 €",A,Gemüse,0.0,0.0,0.0,0.0,
2026-01-19,Gemüse 2,Leipziger Allerlei,"0,70 €","1,31 €",A,Gemüse,0.0,0.0,0.0,0.0,
2026-01-19,Gemüse 3,Salat Bowl Grillgemüse Schüssel D,"6,80 €","6,80 €",A,Gemüse,0.0,0.0,0.0,0.0,
2026-01-19,Salat,Kleine Salatschale,"0,66 €","1,23 €",C,Gemüse,0.0,0.0,0.0,0.0,
2026-01-19,Suppe,Karotten-Ingwersuppe,"0,39 €","0,73 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2026-01-20,Aktion,Erdbeercremejoghurt,"0,62 €","1,16 €",B,,0.0,0.0,0.0,0.0,
2026-01-20,Eintopf,Pürierte Kartoffelsuppe mit Crema di Balsamico,"1,97 €","3,66 €",A,Hauptgericht,0.0,0.0,1.0,0.0,
2026-01-20,Essen 1,Spaghetti al Limone mit gerösteten Mandeln und Parmesan,"1,76 €","3,27 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2026-01-20,Essen 2,Gebratenes Buntbarschfilet mit Thai-Green Soße,"2,42 €","4,51 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2026-01-20,Pizza,Pizza Stück nach Angebot des Tages,"1,59 €","2,97 €",B,,0.0,0.0,0.0,0.0,
2026-01-20,Vegan,"Rote Linsenpfanne mit Zucchini, Paprika und Tomaten dazu Hummus","2,07 €","3,85 €",A,Hauptgericht,1.0,0.0,0.0,0.0,
2026-01-20,Wok-/Grill,Veganuary 2026 Grünkern-Rote Linsenbratling mit Djuvecreis und Vegane Sour Creme,"3,89 €","6,07 €",A,Special,0.0,0.0,0.0,0.0,
2026-01-20,Beilage 1,Pommes frites,"0,62 €","1,16 €",B,Beilage,0.0,0.0,0.0,0.0,
2026-01-20,Beilage 2,Nudeln mit Gemüse,"0,54 €","0,96 €",A,Beilage,0.0,0.0,0.0,0.0,
